meta_objective,state,sample_index,seq_pop_ratio,strength,repeat,sample_loss,sample_grad_norm,reward,meta_before,meta_after,meta_delta,virtual_step_norm,relative_step,augmented,dropped_items
M2_popmass,low,20,0.16666666666666666,0.2,3,10.15703010559082,14.169348899005398,0.06997966766357422,10.836793899536133,10.766814231872559,-0.06997966766357422,0.070846744495027,0.0008848517861425822,1,1
M0_balanced,low,20,0.16666666666666666,0.4,3,10.163838386535645,14.15425811446922,0.06933021545410156,10.663429260253906,10.594099044799805,-0.06933021545410156,0.0707712905723461,0.0008839093922650437,1,2
M1_margin,low,20,0.16666666666666666,0.4,3,10.163838386535645,14.15425811446922,0.15143489837646484,12.605880737304688,12.454445838928223,-0.15143489837646484,0.0707712905723461,0.0008839093922650437,1,2
M2_popmass,low,20,0.16666666666666666,0.4,3,10.163838386535645,14.15425811446922,0.06999015808105469,10.836793899536133,10.766803741455078,-0.06999015808105469,0.0707712905723461,0.0008839093922650437,1,2
M0_balanced,low,20,0.16666666666666666,0.1,4,10.347869873046875,14.197021586106764,0.07000446319580078,10.663429260253906,10.593424797058105,-0.07000446319580078,0.07098510793053382,0.0008865798984774211,1,0
M1_margin,low,20,0.16666666666666666,0.1,4,10.347869873046875,14.197021586106764,0.15375900268554688,12.605880737304688,12.45212173461914,-0.15375900268554688,0.07098510793053382,0.0008865798984774211,1,0
M2_popmass,low,20,0.16666666666666666,0.1,4,10.347869873046875,14.197021586106764,0.07070636749267578,10.836793899536133,10.766087532043457,-0.07070636749267578,0.07098510793053382,0.0008865798984774211,1,0
M0_balanced,low,20,0.16666666666666666,0.2,4,10.347869873046875,14.197021586106764,0.07000446319580078,10.663429260253906,10.593424797058105,-0.07000446319580078,0.07098510793053382,0.0008865798984774211,1,0
M1_margin,low,20,0.16666666666666666,0.2,4,10.347869873046875,14.197021586106764,0.15375900268554688,12.605880737304688,12.45212173461914,-0.15375900268554688,0.07098510793053382,0.0008865798984774211,1,0
M2_popmass,low,20,0.16666666666666666,0.2,4,10.347869873046875,14.197021586106764,0.07070636749267578,10.836793899536133,10.766087532043457,-0.07070636749267578,0.07098510793053382,0.0008865798984774211,1,0
M0_balanced,low,20,0.16666666666666666,0.4,4,10.29948616027832,14.15867126933574,0.06965065002441406,10.663429260253906,10.593778610229492,-0.06965065002441406,0.0707933563466787,0.0008841849862950867,1,1
M1_margin,low,20,0.16666666666666666,0.4,4,10.29948616027832,14.15867126933574,0.15280723571777344,12.605880737304688,12.453073501586914,-0.15280723571777344,0.0707933563466787,0.0008841849862950867,1,1
M2_popmass,low,20,0.16666666666666666,0.4,4,10.29948616027832,14.15867126933574,0.07034111022949219,10.836793899536133,10.76645278930664,-0.07034111022949219,0.0707933563466787,0.0008841849862950867,1,1
M0_balanced,low,21,0.3333333333333333,0.1,0,10.033536911010742,20.2457756049326,-0.23645496368408203,10.663429260253906,10.899884223937988,0.23645496368408203,0.101228878024663,0.0012643143191374176,1,0
M1_margin,low,21,0.3333333333333333,0.1,0,10.033536911010742,20.2457756049326,-0.42088985443115234,12.605880737304688,13.02677059173584,0.42088985443115234,0.101228878024663,0.0012643143191374176,1,0
M2_popmass,low,21,0.3333333333333333,0.1,0,10.033536911010742,20.2457756049326,-0.2359628677368164,10.836793899536133,11.07275676727295,0.2359628677368164,0.101228878024663,0.0012643143191374176,1,0
M0_balanced,low,21,0.3333333333333333,0.2,0,10.033536911010742,20.2457756049326,-0.23645496368408203,10.663429260253906,10.899884223937988,0.23645496368408203,0.101228878024663,0.0012643143191374176,1,0
M1_margin,low,21,0.3333333333333333,0.2,0,10.033536911010742,20.2457756049326,-0.42088985443115234,12.605880737304688,13.02677059173584,0.42088985443115234,0.101228878024663,0.0012643143191374176,1,0
M2_popmass,low,21,0.3333333333333333,0.2,0,10.033536911010742,20.2457756049326,-0.2359628677368164,10.836793899536133,11.07275676727295,0.2359628677368164,0.101228878024663,0.0012643143191374176,1,0
M0_balanced,low,21,0.3333333333333333,0.4,0,10.030967712402344,20.240012638785384,-0.2366790771484375,10.663429260253906,10.900108337402344,0.2366790771484375,0.10120006319392692,0.001263954431684212,1,1
M1_margin,low,21,0.3333333333333333,0.4,0,10.030967712402344,20.240012638785384,-0.42119789123535156,12.605880737304688,13.027078628540039,0.42119789123535156,0.10120006319392692,0.001263954431684212,1,1
M2_popmass,low,21,0.3333333333333333,0.4,0,10.030967712402344,20.240012638785384,-0.2361907958984375,10.836793899536133,11.07298469543457,0.2361907958984375,0.10120006319392692,0.001263954431684212,1,1
M0_balanced,low,21,0.3333333333333333,0.1,1,10.016674041748047,20.227491703492117,-0.2364368438720703,10.663429260253906,10.899866104125977,0.2364368438720703,0.10113745851746059,0.0012631725205295506,1,1
M1_margin,low,21,0.3333333333333333,0.1,1,10.016674041748047,20.227491703492117,-0.4208974838256836,12.605880737304688,13.026778221130371,0.4208974838256836,0.10113745851746059,0.0012631725205295506,1,1
M2_popmass,low,21,0.3333333333333333,0.1,1,10.016674041748047,20.227491703492117,-0.2359485626220703,10.836793899536133,11.072742462158203,0.2359485626220703,0.10113745851746059,0.0012631725205295506,1,1
M0_balanced,low,21,0.3333333333333333,0.2,1,10.016674041748047,20.227491703492117,-0.2364368438720703,10.663429260253906,10.899866104125977,0.2364368438720703,0.10113745851746059,0.0012631725205295506,1,1
M1_margin,low,21,0.3333333333333333,0.2,1,10.016674041748047,20.227491703492117,-0.4208974838256836,12.605880737304688,13.026778221130371,0.4208974838256836,0.10113745851746059,0.0012631725205295506,1,1
M2_popmass,low,21,0.3333333333333333,0.2,1,10.016674041748047,20.227491703492117,-0.2359485626220703,10.836793899536133,11.072742462158203,0.2359485626220703,0.10113745851746059,0.0012631725205295506,1,1
M0_balanced,low,21,0.3333333333333333,0.4,1,9.993804931640625,20.21127570692848,-0.23678207397460938,10.663429260253906,10.900211334228516,0.23678207397460938,0.1010563785346424,0.001262159859070955,1,3
M1_margin,low,21,0.3333333333333333,0.4,1,9.993804931640625,20.21127570692848,-0.42206573486328125,12.605880737304688,13.027946472167969,0.42206573486328125,0.1010563785346424,0.001262159859070955,1,3
M2_popmass,low,21,0.3333333333333333,0.4,1,9.993804931640625,20.21127570692848,-0.23633575439453125,10.836793899536133,11.073129653930664,0.23633575439453125,0.1010563785346424,0.001262159859070955,1,3
M0_balanced,low,21,0.3333333333333333,0.1,2,10.025569915771484,20.245390051938305,-0.23649024963378906,10.663429260253906,10.899919509887695,0.23649024963378906,0.10122695025969153,0.0012642902420074036,1,0
M1_margin,low,21,0.3333333333333333,0.1,2,10.025569915771484,20.245390051938305,-0.42093658447265625,12.605880737304688,13.026817321777344,0.42093658447265625,0.10122695025969153,0.0012642902420074036,1,0
M2_popmass,low,21,0.3333333333333333,0.1,2,10.025569915771484,20.245390051938305,-0.23599910736083984,10.836793899536133,11.072793006896973,0.23599910736083984,0.10122695025969153,0.0012642902420074036,1,0
M0_balanced,low,21,0.3333333333333333,0.2,2,10.023462295532227,20.240109376324124,-0.23671340942382812,10.663429260253906,10.900142669677734,0.23671340942382812,0.10120054688162063,0.0012639604727792935,1,1
M1_margin,low,21,0.3333333333333333,0.2,2,10.023462295532227,20.240109376324124,-0.42124366760253906,12.605880737304688,13.027124404907227,0.42124366760253906,0.10120054688162063,0.0012639604727792935,1,1
M2_popmass,low,21,0.3333333333333333,0.2,2,10.023462295532227,20.240109376324124,-0.23622608184814453,10.836793899536133,11.073019981384277,0.23622608184814453,0.10120054688162063,0.0012639604727792935,1,1
M0_balanced,low,21,0.3333333333333333,0.4,2,10.023462295532227,20.240109376324124,-0.23671340942382812,10.663429260253906,10.900142669677734,0.23671340942382812,0.10120054688162063,0.0012639604727792935,1,1
M1_margin,low,21,0.3333333333333333,0.4,2,10.023462295532227,20.240109376324124,-0.42124366760253906,12.605880737304688,13.027124404907227,0.42124366760253906,0.10120054688162063,0.0012639604727792935,1,1
M2_popmass,low,21,0.3333333333333333,0.4,2,10.023462295532227,20.240109376324124,-0.23622608184814453,10.836793899536133,11.073019981384277,0.23622608184814453,0.10120054688162063,0.0012639604727792935,1,1
M0_balanced,low,21,0.3333333333333333,0.1,3,10.028218269348145,20.24633926536028,-0.23648834228515625,10.663429260253906,10.899917602539062,0.23648834228515625,0.1012316963268014,0.0012643495187743075,1,0
M1_margin,low,21,0.3333333333333333,0.1,3,10.028218269348145,20.24633926536028,-0.42093658447265625,12.605880737304688,13.026817321777344,0.42093658447265625,0.1012316963268014,0.0012643495187743075,1,0
M2_popmass,low,21,0.3333333333333333,0.1,3,10.028218269348145,20.24633926536028,-0.23599720001220703,10.836793899536133,11.07279109954834,0.23599720001220703,0.1012316963268014,0.0012643495187743075,1,0
M0_balanced,low,21,0.3333333333333333,0.2,3,10.015048027038574,20.226933349179273,-0.23642349243164062,10.663429260253906,10.899852752685547,0.23642349243164062,0.10113466674589637,0.0012631376522505252,1,1
M1_margin,low,21,0.3333333333333333,0.2,3,10.015048027038574,20.226933349179273,-0.42087554931640625,12.605880737304688,13.026756286621094,0.42087554931640625,0.10113466674589637,0.0012631376522505252,1,1
M2_popmass,low,21,0.3333333333333333,0.2,3,10.015048027038574,20.226933349179273,-0.23593425750732422,10.836793899536133,11.072728157043457,0.23593425750732422,0.10113466674589637,0.0012631376522505252,1,1
M0_balanced,low,21,0.3333333333333333,0.4,3,10.021821022033691,20.2353863042094,-0.23699569702148438,10.663429260253906,10.90042495727539,0.23699569702148438,0.101176931521047,0.0012636655249431874,1,2
M1_margin,low,21,0.3333333333333333,0.4,3,10.021821022033691,20.2353863042094,-0.4225044250488281,12.605880737304688,13.028385162353516,0.4225044250488281,0.101176931521047,0.0012636655249431874,1,2
M2_popmass,low,21,0.3333333333333333,0.4,3,10.021821022033691,20.2353863042094,-0.2365398406982422,10.836793899536133,11.073333740234375,0.2365398406982422,0.101176931521047,0.0012636655249431874,1,2
M0_balanced,low,21,0.3333333333333333,0.1,4,10.01651382446289,20.201012369902287,-0.23584556579589844,10.663429260253906,10.899274826049805,0.23584556579589844,0.10100506184951144,0.0012615189310957785,1,0
M1_margin,low,21,0.3333333333333333,0.1,4,10.01651382446289,20.201012369902287,-0.4207305908203125,12.605880737304688,13.026611328125,0.4207305908203125,0.10100506184951144,0.0012615189310957785,1,0
M2_popmass,low,21,0.3333333333333333,0.1,4,10.01651382446289,20.201012369902287,-0.23537254333496094,10.836793899536133,11.072166442871094,0.23537254333496094,0.10100506184951144,0.0012615189310957785,1,0
M0_balanced,low,21,0.3333333333333333,0.2,4,10.024604797363281,20.196145247217817,-0.23610973358154297,10.663429260253906,10.89953899383545,0.23610973358154297,0.10098072623608909,0.001261214987546119,1,1
M1_margin,low,21,0.3333333333333333,0.2,4,10.024604797363281,20.196145247217817,-0.4209461212158203,12.605880737304688,13.026826858520508,0.4209461212158203,0.10098072623608909,0.001261214987546119,1,1
M2_popmass,low,21,0.3333333333333333,0.2,4,10.024604797363281,20.196145247217817,-0.2356395721435547,10.836793899536133,11.072433471679688,0.2356395721435547,0.10098072623608909,0.001261214987546119,1,1
M0_balanced,low,21,0.3333333333333333,0.4,4,10.024604797363281,20.196145247217817,-0.23610973358154297,10.663429260253906,10.89953899383545,0.23610973358154297,0.10098072623608909,0.001261214987546119,1,1
M1_margin,low,21,0.3333333333333333,0.4,4,10.024604797363281,20.196145247217817,-0.4209461212158203,12.605880737304688,13.026826858520508,0.4209461212158203,0.10098072623608909,0.001261214987546119,1,1
M2_popmass,low,21,0.3333333333333333,0.4,4,10.024604797363281,20.196145247217817,-0.2356395721435547,10.836793899536133,11.072433471679688,0.2356395721435547,0.10098072623608909,0.001261214987546119,1,1
M0_balanced,low,22,0.0,0.1,0,11.88527774810791,15.127143198972634,-0.0066814422607421875,10.663429260253906,10.670110702514648,0.0066814422607421875,0.07563571599486317,0.0009446644143108873,1,0
M1_margin,low,22,0.0,0.1,0,11.88527774810791,15.127143198972634,-0.015501976013183594,12.605880737304688,12.621382713317871,0.015501976013183594,0.07563571599486317,0.0009446644143108873,1,0
M2_popmass,low,22,0.0,0.1,0,11.88527774810791,15.127143198972634,-0.005261421203613281,10.836793899536133,10.842055320739746,0.005261421203613281,0.07563571599486317,0.0009446644143108873,1,0
M0_balanced,low,22,0.0,0.2,0,11.88527774810791,15.127143198972634,-0.0066814422607421875,10.663429260253906,10.670110702514648,0.0066814422607421875,0.07563571599486317,0.0009446644143108873,1,0
M1_margin,low,22,0.0,0.2,0,11.88527774810791,15.127143198972634,-0.015501976013183594,12.605880737304688,12.621382713317871,0.015501976013183594,0.07563571599486317,0.0009446644143108873,1,0
M2_popmass,low,22,0.0,0.2,0,11.88527774810791,15.127143198972634,-0.005261421203613281,10.836793899536133,10.842055320739746,0.005261421203613281,0.07563571599486317,0.0009446644143108873,1,0
M0_balanced,low,22,0.0,0.4,0,11.87661361694336,15.136151400359362,-0.006958961486816406,10.663429260253906,10.670388221740723,0.006958961486816406,0.07568075700179681,0.0009452269611959836,1,1
M1_margin,low,22,0.0,0.4,0,11.87661361694336,15.136151400359362,-0.015915870666503906,12.605880737304688,12.621796607971191,0.015915870666503906,0.07568075700179681,0.0009452269611959836,1,1
M2_popmass,low,22,0.0,0.4,0,11.87661361694336,15.136151400359362,-0.0055484771728515625,10.836793899536133,10.842342376708984,0.0055484771728515625,0.07568075700179681,0.0009452269611959836,1,1
M0_balanced,low,22,0.0,0.1,1,11.728446960449219,15.181834019721158,-0.007526397705078125,10.663429260253906,10.670955657958984,0.007526397705078125,0.07590917009860579,0.0009480797632284605,1,1
M1_margin,low,22,0.0,0.1,1,11.728446960449219,15.181834019721158,-0.016427040100097656,12.605880737304688,12.622307777404785,0.016427040100097656,0.07590917009860579,0.0009480797632284605,1,1
M2_popmass,low,22,0.0,0.1,1,11.728446960449219,15.181834019721158,-0.006107330322265625,10.836793899536133,10.842901229858398,0.006107330322265625,0.07590917009860579,0.0009480797632284605,1,1
M0_balanced,low,22,0.0,0.2,1,11.728446960449219,15.181834019721158,-0.007526397705078125,10.663429260253906,10.670955657958984,0.007526397705078125,0.07590917009860579,0.0009480797632284605,1,1
M1_margin,low,22,0.0,0.2,1,11.728446960449219,15.181834019721158,-0.016427040100097656,12.605880737304688,12.622307777404785,0.016427040100097656,0.07590917009860579,0.0009480797632284605,1,1
M2_popmass,low,22,0.0,0.2,1,11.728446960449219,15.181834019721158,-0.006107330322265625,10.836793899536133,10.842901229858398,0.006107330322265625,0.07590917009860579,0.0009480797632284605,1,1
M0_balanced,low,22,0.0,0.4,1,11.726763725280762,15.163836307045893,-0.007537841796875,10.663429260253906,10.670967102050781,0.007537841796875,0.07581918153522947,0.0009469558366231733,1,2
M1_margin,low,22,0.0,0.4,1,11.726763725280762,15.163836307045893,-0.016553878784179688,12.605880737304688,12.622434616088867,0.016553878784179688,0.07581918153522947,0.0009469558366231733,1,2
M2_popmass,low,22,0.0,0.4,1,11.726763725280762,15.163836307045893,-0.006125450134277344,10.836793899536133,10.84291934967041,0.006125450134277344,0.07581918153522947,0.0009469558366231733,1,2
M0_balanced,low,22,0.0,0.1,2,11.877583503723145,15.13692464668448,-0.006955146789550781,10.663429260253906,10.670384407043457,0.006955146789550781,0.0756846232334224,0.0009452752491163944,1,1
M1_margin,low,22,0.0,0.1,2,11.877583503723145,15.13692464668448,-0.0159149169921875,12.605880737304688,12.621795654296875,0.0159149169921875,0.0756846232334224,0.0009452752491163944,1,1
M2_popmass,low,22,0.0,0.1,2,11.877583503723145,15.13692464668448,-0.005543708801269531,10.836793899536133,10.842337608337402,0.005543708801269531,0.0756846232334224,0.0009452752491163944,1,1
M0_balanced,low,22,0.0,0.2,2,11.877583503723145,15.13692464668448,-0.006955146789550781,10.663429260253906,10.670384407043457,0.006955146789550781,0.0756846232334224,0.0009452752491163944,1,1
M1_margin,low,22,0.0,0.2,2,11.877583503723145,15.13692464668448,-0.0159149169921875,12.605880737304688,12.621795654296875,0.0159149169921875,0.0756846232334224,0.0009452752491163944,1,1
M2_popmass,low,22,0.0,0.2,2,11.877583503723145,15.13692464668448,-0.005543708801269531,10.836793899536133,10.842337608337402,0.005543708801269531,0.0756846232334224,0.0009452752491163944,1,1
M0_balanced,low,22,0.0,0.4,2,11.877583503723145,15.13692464668448,-0.006955146789550781,10.663429260253906,10.670384407043457,0.006955146789550781,0.0756846232334224,0.0009452752491163944,1,1
M1_margin,low,22,0.0,0.4,2,11.877583503723145,15.13692464668448,-0.0159149169921875,12.605880737304688,12.621795654296875,0.0159149169921875,0.0756846232334224,0.0009452752491163944,1,1
M2_popmass,low,22,0.0,0.4,2,11.877583503723145,15.13692464668448,-0.005543708801269531,10.836793899536133,10.842337608337402,0.005543708801269531,0.0756846232334224,0.0009452752491163944,1,1
M0_balanced,low,22,0.0,0.1,3,11.716121673583984,15.177065756310242,-0.0075397491455078125,10.663429260253906,10.670969009399414,0.0075397491455078125,0.07588532878155121,0.0009477819932726198,1,0
M1_margin,low,22,0.0,0.1,3,11.716121673583984,15.177065756310242,-0.0165557861328125,12.605880737304688,12.6224365234375,0.0165557861328125,0.07588532878155121,0.0009477819932726198,1,0
M2_popmass,low,22,0.0,0.1,3,11.716121673583984,15.177065756310242,-0.006119728088378906,10.836793899536133,10.842913627624512,0.006119728088378906,0.07588532878155121,0.0009477819932726198,1,0
M0_balanced,low,22,0.0,0.2,3,11.716121673583984,15.177065756310242,-0.0075397491455078125,10.663429260253906,10.670969009399414,0.0075397491455078125,0.07588532878155121,0.0009477819932726198,1,0
M1_margin,low,22,0.0,0.2,3,11.716121673583984,15.177065756310242,-0.0165557861328125,12.605880737304688,12.6224365234375,0.0165557861328125,0.07588532878155121,0.0009477819932726198,1,0
M2_popmass,low,22,0.0,0.2,3,11.716121673583984,15.177065756310242,-0.006119728088378906,10.836793899536133,10.842913627624512,0.006119728088378906,0.07588532878155121,0.0009477819932726198,1,0
M0_balanced,low,22,0.0,0.4,3,11.716121673583984,15.177065756310242,-0.0075397491455078125,10.663429260253906,10.670969009399414,0.0075397491455078125,0.07588532878155121,0.0009477819932726198,1,0
M1_margin,low,22,0.0,0.4,3,11.716121673583984,15.177065756310242,-0.0165557861328125,12.605880737304688,12.6224365234375,0.0165557861328125,0.07588532878155121,0.0009477819932726198,1,0
M2_popmass,low,22,0.0,0.4,3,11.716121673583984,15.177065756310242,-0.006119728088378906,10.836793899536133,10.842913627624512,0.006119728088378906,0.07588532878155121,0.0009477819932726198,1,0
M0_balanced,low,22,0.0,0.1,4,11.712491989135742,15.174894824105865,-0.0075206756591796875,10.663429260253906,10.670949935913086,0.0075206756591796875,0.07587447412052932,0.0009476464222416338,1,0
M1_margin,low,22,0.0,0.1,4,11.712491989135742,15.174894824105865,-0.016551971435546875,12.605880737304688,12.622432708740234,0.016551971435546875,0.07587447412052932,0.0009476464222416338,1,0
M2_popmass,low,22,0.0,0.1,4,11.712491989135742,15.174894824105865,-0.0061016082763671875,10.836793899536133,10.8428955078125,0.0061016082763671875,0.07587447412052932,0.0009476464222416338,1,0
M0_balanced,low,22,0.0,0.2,4,11.712491989135742,15.174894824105865,-0.0075206756591796875,10.663429260253906,10.670949935913086,0.0075206756591796875,0.07587447412052932,0.0009476464222416338,1,0
M1_margin,low,22,0.0,0.2,4,11.712491989135742,15.174894824105865,-0.016551971435546875,12.605880737304688,12.622432708740234,0.016551971435546875,0.07587447412052932,0.0009476464222416338,1,0
M2_popmass,low,22,0.0,0.2,4,11.712491989135742,15.174894824105865,-0.0061016082763671875,10.836793899536133,10.8428955078125,0.0061016082763671875,0.07587447412052932,0.0009476464222416338,1,0
M0_balanced,low,22,0.0,0.4,4,11.712491989135742,15.174894824105865,-0.0075206756591796875,10.663429260253906,10.670949935913086,0.0075206756591796875,0.07587447412052932,0.0009476464222416338,1,0
M1_margin,low,22,0.0,0.4,4,11.712491989135742,15.174894824105865,-0.016551971435546875,12.605880737304688,12.622432708740234,0.016551971435546875,0.07587447412052932,0.0009476464222416338,1,0
M2_popmass,low,22,0.0,0.4,4,11.712491989135742,15.174894824105865,-0.0061016082763671875,10.836793899536133,10.8428955078125,0.0061016082763671875,0.07587447412052932,0.0009476464222416338,1,0
M0_balanced,low,23,0.25,0.1,0,9.178504943847656,17.18351912151245,0.042018890380859375,10.663429260253906,10.621410369873047,-0.042018890380859375,0.08591759560756225,0.0010730815999564238,1,1
M1_margin,low,23,0.25,0.1,0,9.178504943847656,17.18351912151245,0.1895151138305664,12.605880737304688,12.416365623474121,-0.1895151138305664,0.08591759560756225,0.0010730815999564238,1,1
M2_popmass,low,23,0.25,0.1,0,9.178504943847656,17.18351912151245,0.043743133544921875,10.836793899536133,10.793050765991211,-0.043743133544921875,0.08591759560756225,0.0010730815999564238,1,1
M0_balanced,low,23,0.25,0.2,0,9.212421417236328,17.216923031810907,0.04181671142578125,10.663429260253906,10.621612548828125,-0.04181671142578125,0.08608461515905454,0.001075167617451117,1,2
M1_margin,low,23,0.25,0.2,0,9.212421417236328,17.216923031810907,0.18912410736083984,12.605880737304688,12.416756629943848,-0.18912410736083984,0.08608461515905454,0.001075167617451117,1,2
M2_popmass,low,23,0.25,0.2,0,9.212421417236328,17.216923031810907,0.043534278869628906,10.836793899536133,10.793259620666504,-0.043534278869628906,0.08608461515905454,0.001075167617451117,1,2
M0_balanced,low,23,0.25,0.4,0,9.275425910949707,17.22184786301936,0.041744232177734375,10.663429260253906,10.621685028076172,-0.041744232177734375,0.0861092393150968,0.0010754751648001386,1,3
M1_margin,low,23,0.25,0.4,0,9.275425910949707,17.22184786301936,0.18892860412597656,12.605880737304688,12.416952133178711,-0.18892860412597656,0.0861092393150968,0.0010754751648001386,1,3
M2_popmass,low,23,0.25,0.4,0,9.275425910949707,17.22184786301936,0.04345512390136719,10.836793899536133,10.793338775634766,-0.04345512390136719,0.0861092393150968,0.0010754751648001386,1,3
M0_balanced,low,23,0.25,0.1,1,9.170541763305664,17.177863615490658,0.0423126220703125,10.663429260253906,10.621116638183594,-0.0423126220703125,0.08588931807745329,0.0010727284232056366,1,0
M1_margin,low,23,0.25,0.1,1,9.170541763305664,17.177863615490658,0.19014263153076172,12.605880737304688,12.415738105773926,-0.19014263153076172,0.08588931807745329,0.0010727284232056366,1,0
M2_popmass,low,23,0.25,0.1,1,9.170541763305664,17.177863615490658,0.044051170349121094,10.836793899536133,10.792742729187012,-0.044051170349121094,0.08588931807745329,0.0010727284232056366,1,0
M0_balanced,low,23,0.25,0.2,1,9.17923641204834,17.183375510227247,0.042016029357910156,10.663429260253906,10.621413230895996,-0.042016029357910156,0.08591687755113624,0.0010730726316754444,1,1
M1_margin,low,23,0.25,0.2,1,9.17923641204834,17.183375510227247,0.1894998550415039,12.605880737304688,12.416380882263184,-0.1894998550415039,0.08591687755113624,0.0010730726316754444,1,1
M2_popmass,low,23,0.25,0.2,1,9.17923641204834,17.183375510227247,0.043740272521972656,10.836793899536133,10.79305362701416,-0.043740272521972656,0.08591687755113624,0.0010730726316754444,1,1
M0_balanced,low,23,0.25,0.4,1,9.17923641204834,17.183375510227247,0.042016029357910156,10.663429260253906,10.621413230895996,-0.042016029357910156,0.08591687755113624,0.0010730726316754444,1,1
M1_margin,low,23,0.25,0.4,1,9.17923641204834,17.183375510227247,0.1894998550415039,12.605880737304688,12.416380882263184,-0.1894998550415039,0.08591687755113624,0.0010730726316754444,1,1
M2_popmass,low,23,0.25,0.4,1,9.17923641204834,17.183375510227247,0.043740272521972656,10.836793899536133,10.79305362701416,-0.043740272521972656,0.08591687755113624,0.0010730726316754444,1,1
M0_balanced,low,23,0.25,0.1,2,9.260811805725098,17.149108264453186,0.04279136657714844,10.663429260253906,10.620637893676758,-0.04279136657714844,0.08574554132226593,0.0010709327003458197,1,0
M1_margin,low,23,0.25,0.1,2,9.260811805725098,17.149108264453186,0.19101238250732422,12.605880737304688,12.414868354797363,-0.19101238250732422,0.08574554132226593,0.0010709327003458197,1,0
M2_popmass,low,23,0.25,0.1,2,9.260811805725098,17.149108264453186,0.04455089569091797,10.836793899536133,10.792243003845215,-0.04455089569091797,0.08574554132226593,0.0010709327003458197,1,0
M0_balanced,low,23,0.25,0.2,2,9.260811805725098,17.149108264453186,0.04279136657714844,10.663429260253906,10.620637893676758,-0.04279136657714844,0.08574554132226593,0.0010709327003458197,1,0
M1_margin,low,23,0.25,0.2,2,9.260811805725098,17.149108264453186,0.19101238250732422,12.605880737304688,12.414868354797363,-0.19101238250732422,0.08574554132226593,0.0010709327003458197,1,0
M2_popmass,low,23,0.25,0.2,2,9.260811805725098,17.149108264453186,0.04455089569091797,10.836793899536133,10.792243003845215,-0.04455089569091797,0.08574554132226593,0.0010709327003458197,1,0
M0_balanced,low,23,0.25,0.4,2,9.260811805725098,17.149108264453186,0.04279136657714844,10.663429260253906,10.620637893676758,-0.04279136657714844,0.08574554132226593,0.0010709327003458197,1,0
M1_margin,low,23,0.25,0.4,2,9.260811805725098,17.149108264453186,0.19101238250732422,12.605880737304688,12.414868354797363,-0.19101238250732422,0.08574554132226593,0.0010709327003458197,1,0
M2_popmass,low,23,0.25,0.4,2,9.260811805725098,17.149108264453186,0.04455089569091797,10.836793899536133,10.792243003845215,-0.04455089569091797,0.08574554132226593,0.0010709327003458197,1,0
M0_balanced,low,23,0.25,0.1,3,9.201192855834961,17.188297221300946,0.04192066192626953,10.663429260253906,10.621508598327637,-0.04192066192626953,0.08594148610650473,0.001073379984177347,1,1
M1_margin,low,23,0.25,0.1,3,9.201192855834961,17.188297221300946,0.1892995834350586,12.605880737304688,12.416581153869629,-0.1892995834350586,0.08594148610650473,0.001073379984177347,1,1
M2_popmass,low,23,0.25,0.1,3,9.201192855834961,17.188297221300946,0.04364204406738281,10.836793899536133,10.79315185546875,-0.04364204406738281,0.08594148610650473,0.001073379984177347,1,1
M0_balanced,low,23,0.25,0.2,3,9.304430961608887,17.222611929242554,0.04178810119628906,10.663429260253906,10.621641159057617,-0.04178810119628906,0.08611305964621277,0.0010755228794387674,1,2
M1_margin,low,23,0.25,0.2,3,9.304430961608887,17.222611929242554,0.18906593322753906,12.605880737304688,12.416814804077148,-0.18906593322753906,0.08611305964621277,0.0010755228794387674,1,2
M2_popmass,low,23,0.25,0.2,3,9.304430961608887,17.222611929242554,0.04350090026855469,10.836793899536133,10.793292999267578,-0.04350090026855469,0.08611305964621277,0.0010755228794387674,1,2
M0_balanced,low,23,0.25,0.4,3,9.314583778381348,17.22577519510788,0.041477203369140625,10.663429260253906,10.621952056884766,-0.041477203369140625,0.08612887597553939,0.0010757204200223841,1,3
M1_margin,low,23,0.25,0.4,3,9.314583778381348,17.22577519510788,0.1883993148803711,12.605880737304688,12.417481422424316,-0.1883993148803711,0.08612887597553939,0.0010757204200223841,1,3
M2_popmass,low,23,0.25,0.4,3,9.314583778381348,17.22577519510788,0.04317474365234375,10.836793899536133,10.793619155883789,-0.04317474365234375,0.08612887597553939,0.0010757204200223841,1,3
M0_balanced,low,23,0.25,0.1,4,9.240537643432617,17.223526505612803,0.04189300537109375,10.663429260253906,10.621536254882812,-0.04189300537109375,0.08611763252806402,0.0010755799931805878,1,2
M1_margin,low,23,0.25,0.1,4,9.240537643432617,17.223526505612803,0.1893482208251953,12.605880737304688,12.416532516479492,-0.1893482208251953,0.08611763252806402,0.0010755799931805878,1,2
M2_popmass,low,23,0.25,0.1,4,9.240537643432617,17.223526505612803,0.04361248016357422,10.836793899536133,10.793181419372559,-0.04361248016357422,0.08611763252806402,0.0010755799931805878,1,2
M0_balanced,low,23,0.25,0.2,4,9.240537643432617,17.223526505612803,0.04189300537109375,10.663429260253906,10.621536254882812,-0.04189300537109375,0.08611763252806402,0.0010755799931805878,1,2
